Sim Life-1,Sim Int-1,Sim Life-2,Sim Int-2,Spectr,Time/ch,Fit min,Fit max,Chi-sqr/x,Std Chi-sqr/x,Life-1,Std Life-1,Int-1,Std Int-1,Life-2,Std Life-2,Int-2,Std Int-2,LT_mean,Std LT_mean,Bkg,Std Bkg,T0,Std T0,Area(fit),Area(table)
0.0518,10,0.19,90,19.dat,0.005,1385,8282,1.067,0.017,0.0524,0.0011,10.1341,0.1542,0.1901,0.0002,89.8659,0.1542,0.1761,0.0001,8.4838,0.0349,1400.0042,0.0207,5734530.0,5735000.0
0.0814,20,0.19,80,28.dat,0.005,1385,8282,1.068,0.017,0.0821,0.0011,20.3784,0.3981,0.1903,0.0003,79.6216,0.3981,0.1682,0.0001,8.4832,0.0349,1400.0069,0.0149,5734580.0,5735000.0
0.1006,30,0.19,70,37.dat,0.005,1385,8282,1.072,0.017,0.1013,0.0011,30.7141,0.771,0.1905,0.0006,69.2859,0.771,0.1631,0.0001,8.483,0.0349,1400.0068,0.0131,5734590.0,5735000.0
0.114,40,0.19,60,46.dat,0.005,1386,8282,1.07,0.017,0.1145,0.0012,40.7638,1.2834,0.1905,0.0009,59.2362,1.2834,0.1595,0.0001,8.4838,0.0349,1400.0083,0.0125,5734590.0,5735000.0
0.1239,50,0.19,50,55.dat,0.005,1386,8282,1.066,0.017,0.1236,0.0013,49.8423,1.9513,0.1899,0.0014,50.1577,1.9513,0.1568,0.0001,8.4849,0.0349,1400.0118,0.012,5734630.0,5735000.0
0.1315,60,0.19,40,64.dat,0.005,1386,8282,1.067,0.017,0.1316,0.0014,60.6378,2.7801,0.1906,0.0021,39.3622,2.7801,0.1548,0.0001,8.484,0.0349,1400.0086,0.0116,5734650.0,5735000.0
0.1376,70,0.19,30,73.dat,0.005,1386,8282,1.066,0.017,0.1378,0.0015,70.9218,3.7786,0.1909,0.0035,29.0782,3.7786,0.1532,0.0001,8.4849,0.035,1400.0092,0.0114,5734650.0,5735000.0
0.1425,80,0.19,20,82.dat,0.005,1386,8282,1.067,0.017,0.1434,0.0013,83.5356,4.1288,0.1951,0.0065,16.4644,4.1288,0.1519,0.0001,8.4863,0.035,1400.0077,0.0111,5734670.0,5735000.0
0.1466,90,0.19,10,91.dat,0.005,1386,8282,1.073,0.017,0.1475,0.001,93.9459,3.3717,0.2031,0.0154,6.0541,3.3717,0.1509,0.0001,8.4854,0.035,1400.0072,0.0109,5734650.0,5735000.0
