Spectrum file,Time/ch,Fit min,Fit max,Chi-sqr/x,Std Chi-sqr/x,Life-1,Std Life-1,Int-1,Std Int-1,Life-2,Std Life-2,Int-2,Std Int-2,LT_mean,Std LT_mean,Bkg,Std Bkg,T0,Std T0,Area(fit),Area(table),Unnamed: 28
220_20_80.dat,0.005,1367,8284,1.07,0.017,0.1617,0.0215,10.04,7.4521,0.2174,0.0023,89.96,7.4521,0.2118,0.0002,8.4849,0.0352,1400.0406,0.0275,5734420.0,5735000.0,
220_50_50.dat,0.005,1367,8283,1.07,0.017,0.1729,0.0098,36.3268,16.3034,0.2151,0.0054,63.6732,16.3034,0.1998,0.0001,8.4856,0.0352,1400.0333,0.025,5734470.0,5735000.0,
220_80_20.dat,0.005,1367,8283,1.068,0.017,0.1772,0.0063,70.6429,23.8866,0.2133,0.0145,29.3571,23.8866,0.1878,0.0001,8.4866,0.0351,1400.032,0.0233,5734450.0,5735000.0,
280_20_80.dat,0.005,1367,8284,1.067,0.017,0.1769,0.0058,19.16,2.0739,0.2794,0.0014,80.84,2.0739,0.2598,0.0002,8.4814,0.0354,1400.0342,0.0281,5734530.0,5735000.0,
280_50_50.dat,0.005,1367,8283,1.067,0.017,0.1782,0.0022,48.6017,1.9849,0.2785,0.002,51.3983,1.9849,0.2298,0.0002,8.4827,0.0354,1400.0305,0.0248,5734530.0,5735000.0,
280_80_20.dat,0.005,1367,8283,1.066,0.017,0.1792,0.0012,79.2787,1.7079,0.2785,0.0042,20.7213,1.7079,0.1998,0.0001,8.4866,0.0354,1400.0351,0.0219,5734450.0,5735000.0,
240_20_80.dat,0.005,1368,8283,1.078,0.017,0.1842,0.0121,22.1248,9.1032,0.2411,0.0034,77.8752,9.1032,0.2285,0.0002,8.5015,0.0353,1400.0101,0.0262,5734590.0,5735000.0,
240_50_50.dat,0.005,1367,8283,1.077,0.017,0.1832,0.0046,51.9435,7.8216,0.2414,0.0047,48.0565,7.8216,0.2111,0.0001,8.5023,0.0353,1400.0017,0.0242,5734630.0,5735000.0,
240_80_20.dat,0.005,1367,8283,1.08,0.017,0.1823,0.0026,80.5414,6.7471,0.2408,0.0101,19.4586,6.7471,0.1937,0.0001,8.5019,0.0353,1400.0024,0.0224,5734620.0,5735000.0,
250_20_80.dat,0.005,1368,8284,1.081,0.017,0.1849,0.0097,22.1917,6.2802,0.2513,0.0027,77.8083,6.2802,0.2365,0.0002,8.5014,0.0354,1400.0078,0.0265,5734610.0,5735000.0,
250_50_50.dat,0.005,1367,8284,1.082,0.017,0.1832,0.0036,51.7111,5.2361,0.2514,0.0037,48.2889,5.2361,0.2161,0.0001,8.5017,0.0354,1400.0004,0.0242,5734640.0,5735000.0,
250_80_20.dat,0.005,1366,8283,1.083,0.017,0.1823,0.002,80.383,4.4568,0.2507,0.0077,19.617,4.4568,0.1957,0.0001,8.5015,0.0353,1400.0016,0.0221,5734650.0,5735000.0,
230_20_80.dat,0.005,1367,8284,1.074,0.017,0.1671,0.0153,13.2929,6.4221,0.2278,0.0023,86.7071,6.4221,0.2198,0.0002,8.4839,0.0352,1400.0407,0.0273,5734410.0,5735000.0,
230_50_50.dat,0.005,1367,8283,1.072,0.017,0.1748,0.0064,41.6339,9.9707,0.2261,0.0044,58.3661,9.9707,0.2048,0.0001,8.4854,0.0352,1400.0348,0.0248,5734500.0,5735000.0,
230_80_20.dat,0.005,1367,8283,1.067,0.017,0.1782,0.0037,75.5286,11.315,0.2256,0.0108,24.4714,11.315,0.1898,0.0001,8.4866,0.0352,1400.0325,0.0229,5734450.0,5735000.0,
260_20_80.dat,0.005,1369,8284,1.085,0.017,0.1852,0.0081,21.9797,4.5262,0.2613,0.0023,78.0203,4.5262,0.2446,0.0002,8.501,0.0354,1400.0039,0.0271,5734680.0,5735000.0,
260_50_50.dat,0.005,1367,8284,1.082,0.017,0.1832,0.003,51.4176,3.7489,0.2613,0.0031,48.5824,3.7489,0.2211,0.0002,8.5028,0.0354,1399.9995,0.0243,5734660.0,5735000.0,
260_80_20.dat,0.005,1366,8283,1.082,0.017,0.1822,0.0017,80.0308,3.2047,0.26,0.0063,19.9692,3.2047,0.1977,0.0001,8.5024,0.0354,1400.0021,0.022,5734640.0,5735000.0,
270_20_80.dat,0.005,1369,8284,1.083,0.017,0.185,0.007,21.646,3.3677,0.2712,0.0019,78.354,3.3677,0.2526,0.0002,8.501,0.0355,1400.0027,0.0274,5734660.0,5735000.0,
270_50_50.dat,0.005,1367,8284,1.077,0.017,0.1829,0.0026,50.9767,2.8186,0.2711,0.0026,49.0233,2.8186,0.2261,0.0002,8.5026,0.0354,1399.9997,0.0244,5734610.0,5735000.0,
270_80_20.dat,0.005,1366,8283,1.085,0.017,0.1822,0.0014,80.0357,2.3745,0.27,0.0053,19.9643,2.3745,0.1997,0.0001,8.5023,0.0354,1400.0007,0.0219,5734670.0,5735000.0,
